fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6010336,10.29806,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6010336,10.29806,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.31806,15.58,1.00646,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6010336,10.32989,15.58,1.002206,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.33748,15.58,0.9992316,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.34524,15.58,0.9951661,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.35489,15.58,0.9894994,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.36677,15.58,0.981196,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.37485,15.58,0.9748746,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.38431,15.58,0.9666204,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.40109,15.58,0.9499955,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.41761,15.58,0.9306205,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.43448,15.58,0.9080079,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.44331,15.58,0.8954821,4.619968,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.45405,15.58,0.8793355,4.619861,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.46189,15.58,0.8715605,4.619577,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.47086,15.58,0.8771174,4.618512,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.47892,15.58,0.8821129,4.617554,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.48704,15.57911,0.8814723,4.617224,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.49546,15.57805,0.8799045,4.616983,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.50355,15.57767,0.8798928,4.616954,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.51184,15.57812,0.8818442,4.61719,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6010336,10.52771,15.57878,0.8836073,4.617402,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6010336,10.53643,15.57902,0.8834302,4.617379,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.54434,15.57953,0.8830751,4.617348,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.55257,15.5803,0.8825378,4.617307,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.56074,15.58097,0.8820938,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.56913,15.58075,0.8825605,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.57704,15.58055,0.8829997,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.58507,15.58025,0.8827193,4.616961,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.59317,15.57989,0.8820074,4.616469,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.60157,15.57961,0.8815164,4.616151,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6010336,10.62148,15.57982,0.8826554,4.617348,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6010336,10.63019,15.57935,0.8818647,4.61775,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
