fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5311226,10.1195,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.1195,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.1395,15.58,1.006178,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.15255,15.58,1.001164,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.16486,15.58,0.9953921,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.18213,15.58,0.9848282,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.19861,15.58,0.9719284,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.21578,15.58,0.9554045,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.23191,15.58,0.9373036,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.25733,15.58,0.9041141,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.28256,15.58,0.8719777,4.619496,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.29819,15.58,0.8816609,4.617641,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.31492,15.57812,0.8800039,4.616999,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.32342,15.57766,0.8798636,4.616951,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.33426,15.57825,0.8824126,4.617259,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.34958,15.57883,0.8835694,4.617396,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.35816,15.57907,0.8833951,4.617374,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.36739,15.57981,0.8828759,4.617332,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.37593,15.58061,0.8823184,4.61729,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.38386,15.58089,0.8822674,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.39204,15.58068,0.882722,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.39945,15.58049,0.8831339,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.40736,15.58015,0.8825179,4.616822,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.41506,15.5798,0.881842,4.616354,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.42269,15.57963,0.8815939,4.61622,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.43058,15.57975,0.882139,4.616702,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.43877,15.57988,0.8827052,4.617204,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.44672,15.57953,0.8821799,4.61759,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.45499,15.57908,0.881429,4.617971,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.46265,15.57894,0.8812141,4.61807,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.47144,15.57938,0.8820108,4.617628,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.4792,15.57976,0.8827148,4.617237,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.48775,15.5798,0.8823842,4.61676,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.49651,15.5798,0.8819283,4.616265,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.50511,15.57979,0.8818483,4.616507,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.51393,15.57978,0.8820227,4.617264,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.52191,15.57977,0.8821267,4.617645,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.53154,15.57976,0.8820463,4.616934,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.5401,15.57974,0.8819801,4.616314,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.54887,15.57973,0.8823323,4.616695,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.55863,15.57971,0.8827241,4.617118,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.56628,15.57995,0.8826036,4.617177,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311226,10.57428,15.58026,0.8823793,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.58189,15.5804,0.8822623,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.58977,15.58001,0.8824432,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.59734,15.57964,0.8826169,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.60498,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.61295,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.62052,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.62997,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.63766,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.6455,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.65418,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.66209,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.67036,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.67817,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.68656,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.69479,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.703,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.71126,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.7195,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.72758,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.73625,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.74584,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.75845,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.7686,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.77834,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.78718,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.79627,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.80486,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.81431,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.82302,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.83211,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.8412,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.85109,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.86001,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.86915,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.87785,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.88684,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.89626,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.90555,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.91489,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.92384,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.93338,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.94281,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.95391,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.96316,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.97274,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.98209,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,10.99173,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.00101,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.01034,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.01953,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.02913,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.03926,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.04832,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.05825,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.06749,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.07683,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.08569,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.09501,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.10424,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.11392,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.12472,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.13423,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.14531,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.15537,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.1652,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.17519,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.18524,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.19531,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.20481,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.21478,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.2245,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.23475,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.24476,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.25488,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.26495,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.27568,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.28564,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.29527,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.30538,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.31673,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.32618,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.33633,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.3461,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.35667,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.367,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.37723,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.3877,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.39784,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311226,11.40789,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
