fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state
5231043,255.7031,-43.53343,0.8810059,20.22929,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.7369,-43.52154,0.8810027,19.89164,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.7827,-43.50546,0.880939,19.43502,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.8178,-43.49473,0.88087,19.08443,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.8515,-43.49165,0.8818375,18.74736,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.8872,-43.49702,0.8825139,18.39136,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,True,6,False
5231043,255.9253,-43.5099,0.8828099,18.01088,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.9594,-43.52355,0.8835281,17.67065,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,255.993,-43.53459,0.8825448,17.33472,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.0292,-43.54579,0.8819535,16.97338,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.0622,-43.55582,0.8808639,16.64425,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.0977,-43.56662,0.8808856,16.28978,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.1304,-43.57658,0.8820108,15.96295,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.1634,-43.58664,0.8830938,15.63344,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.1967,-43.59674,0.8831059,15.30146,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.2296,-43.60675,0.8820169,14.97233,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.2619,-43.61655,0.8808164,14.65041,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.2952,-43.6267,0.8812683,14.31763,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.332,-43.63794,0.8817575,13.94979,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.3786,-43.65211,0.8807422,13.48495,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.415,-43.66321,0.8813037,13.12182,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.4485,-43.67347,0.8822967,12.7865,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.4825,-43.68385,0.8832334,12.44756,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.5215,-43.69576,0.8833889,12.05824,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.5572,-43.70665,0.8831819,11.70227,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.5899,-43.71665,0.8820646,11.37502,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.6264,-43.7278,0.8815206,11.01076,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.6588,-43.73769,0.880713,10.68755,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.6925,-43.74802,0.8816868,10.351,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.7371,-43.76168,0.8809707,9.905453,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.7735,-43.77283,0.881531,9.542234,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.8068,-43.78305,0.8825716,9.209955,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.8469,-43.79535,0.882557,8.809666,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.8807,-43.80575,0.8835093,8.471699,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.9146,-43.81612,0.8827775,8.134112,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.9482,-43.82644,0.8818015,7.797719,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,256.9846,-43.8376,0.881234,7.434945,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.0189,-43.84814,0.8806924,7.091979,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.0528,-43.85858,0.8816386,6.753638,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.0977,-43.87237,0.880888,6.305872,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.1373,-43.88459,0.8809367,5.90967,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.1757,-43.8964,0.8811919,5.526731,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.2112,-43.90736,0.8818857,5.172143,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.2555,-43.92101,0.88122,4.729824,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.2899,-43.93161,0.8820951,4.386922,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.325,-43.93991,0.8828468,4.035944,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.3599,-43.94283,0.8836101,3.687132,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.3954,-43.94291,0.8829098,3.332642,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.4391,-43.94447,0.8834757,2.896623,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.4727,-43.9463,0.8824983,2.560209,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.5077,-43.94831,0.8817189,2.211039,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.5427,-43.95036,0.8809467,1.861411,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.5775,-43.95241,0.8809053,1.513412,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.6142,-43.9546,0.8814182,1.147009,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.6554,-43.95704,0.8812439,0.7361975,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.6936,-43.95932,0.8815095,0.3537927,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.7285,-43.96142,0.8823126,0.006028667,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.7639,-43.96354,0.8830256,-0.3474615,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.8003,-43.96574,0.8835747,-0.711589,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.8408,-43.96817,0.8835019,-1.11587,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.8783,-43.97042,0.8833523,-1.490192,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.9117,-43.97243,0.882345,-1.82474,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.9466,-43.97453,0.8815427,-2.172515,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,257.9827,-43.97672,0.8809423,-2.533304,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.0168,-43.97879,0.8810112,-2.874664,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.0509,-43.98088,0.8819357,-3.214563,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.0934,-43.98347,0.8815405,-3.639612,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.1272,-43.98556,0.8825033,-3.977032,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.162,-43.98772,0.8833057,-4.324862,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.1962,-43.98981,0.8830354,-4.666053,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.2306,-43.99193,0.8821718,-5.009848,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.2688,-43.99428,0.8818883,-5.391113,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.3059,-43.99657,0.8814433,-5.761957,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.3405,-43.99871,0.8806061,-6.107419,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.3748,-44.00086,0.8813266,-6.450199,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.4099,-44.00306,0.8820909,-6.800439,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.4442,-44.00523,0.8829672,-7.143438,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.4799,-44.00748,0.8836099,-7.499943,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.5175,-44.00983,0.8832452,-7.875909,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.5538,-44.00814,0.8826637,-8.237938,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.5893,-43.99993,0.8819629,-8.592234,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.6241,-43.98347,0.881149,-8.939064,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,258.6595,-43.95941,0.880597,-9.292456,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.6947,-43.93512,0.8813313,-9.6436,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.7324,-43.91063,0.8816921,-10.01928,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.7675,-43.88874,0.8824672,-10.36846,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.8051,-43.86543,0.8828396,-10.74326,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.8399,-43.84388,0.8836022,-11.09042,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.8749,-43.82218,0.8828377,-11.43993,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.9096,-43.80073,0.8820096,-11.7854,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.9482,-43.77682,0.8818005,-12.17069,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,258.9838,-43.75481,0.881117,-12.52545,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.0195,-43.73273,0.8806005,-12.88142,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.0539,-43.7115,0.8814727,-13.22402,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.0886,-43.69006,0.8822908,-13.57012,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.1239,-43.66829,0.8830229,-13.92175,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.1626,-43.64436,0.8832181,-14.30799,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.198,-43.62252,0.8833125,-14.66079,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.2328,-43.60104,0.8825017,-15.00735,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.2679,-43.57934,0.8817509,-15.35776,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.3028,-43.55777,0.880964,-15.70591,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.3384,-43.53584,0.8807758,-16.06039,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.3811,-43.50947,0.8807015,-16.48655,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.4158,-43.4881,0.881174,-16.83231,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.4557,-43.46347,0.8811817,-17.23063,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.491,-43.44178,0.8819215,-17.58175,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.5286,-43.4186,0.8822898,-17.95682,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.5634,-43.39717,0.8830951,-18.30377,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.6014,-43.37379,0.8834083,-18.68241,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.6377,-43.35141,0.8832713,-19.0448,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.6728,-43.32979,0.882513,-19.39474,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.7075,-43.30846,0.881686,-19.74025,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.7433,-43.28639,0.8810413,-20.09754,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.7789,-43.26451,0.8806984,-20.45207,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.8193,-43.23964,0.8806312,-20.85516,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.8549,-43.21779,0.8813195,-21.20963,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.8908,-43.19572,0.8819504,-21.56778,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.9266,-43.1737,0.8825933,-21.92519,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.9615,-43.15232,0.8833937,-22.27242,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,259.9984,-43.1296,0.8833839,-22.64115,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.0363,-43.10636,0.8830455,-23.01818,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.0718,-43.08455,0.8823503,-23.37217,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.1079,-43.06236,0.8817529,-23.73248,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.145,-43.03961,0.8812975,-24.10194,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.1812,-43.0174,0.880707,-24.46269,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.217,-42.99541,0.8809874,-24.82018,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.2544,-42.97248,0.881388,-25.19316,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.2901,-42.9506,0.882054,-25.54906,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.3275,-42.92462,0.8824672,-25.92104,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.3648,-42.89177,0.8828735,-26.29283,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.4004,-42.85157,0.8835514,-26.64618,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.4362,-42.79937,0.8830302,-26.99994,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.4733,-42.72813,0.8825713,-27.36331,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.5088,-42.64219,0.8818687,-27.70738,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.546,-42.53123,0.8814405,-28.06287,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.5828,-42.3986,0.8809462,-28.40595,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.6298,-42.19193,0.8820199,-28.8271,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.6681,-41.99643,0.8817578,-29.15626,False,False,False,False,False,5,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.708,-41.77287,0.8817577,-29.48726,True,False,False,False,False,4.42022037506104,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.744,-41.55776,0.8811365,-29.7756,True,False,False,False,False,4.01192378997803,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.7797,-41.33406,0.8805602,-30.05305,True,False,False,False,False,3.68117022514343,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.8152,-41.10453,0.8812513,-30.32367,True,False,False,False,False,3.42446088790894,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.8509,-40.86874,0.8819221,-30.59104,True,False,False,False,False,3.20357751846313,5,5,5,5,3,True,True,False,True,False,5,False
5231043,260.8871,-40.62561,0.8825051,-30.85954,True,False,False,False,False,3.02080392837524,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.9291,-40.34275,0.8822088,-31.16843,True,False,False,False,False,2.85306143760681,5,5,5,5,3,True,True,False,False,False,7,False
5231043,260.9646,-40.10381,0.8829027,-31.431,True,False,False,False,False,2.74212384223938,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.0015,-39.85702,0.883393,-31.7041,True,False,False,False,False,2.65687155723572,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.0378,-39.61357,0.8832896,-31.97383,True,False,False,False,False,2.57748293876648,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.0741,-39.3708,0.8827138,-32.24286,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.11,-39.13046,0.8820821,-32.50922,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.1474,-38.88056,0.8816713,-32.7862,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.1835,-38.63918,0.8810641,-33.05373,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.2198,-38.39634,0.8805634,-33.32289,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.2557,-38.1556,0.8811856,-33.58977,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.2925,-37.90977,0.8816895,-33.86228,True,False,False,False,False,2.4650559425354,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.3352,-37.62363,0.8812612,-34.17948,True,False,False,False,False,2.55393075942993,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.3807,-37.31921,0.8806437,-34.51694,True,False,False,False,False,2.71357083320618,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.4198,-37.05788,0.8805555,-34.80664,True,False,False,False,False,2.9315299987793,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.4576,-36.80544,0.880906,-35.08654,True,False,False,False,False,3.23128342628479,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.4935,-36.56511,0.8815367,-35.353,True,False,False,False,False,3.64937901496887,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.5349,-36.28794,0.8813159,-35.6603,True,False,False,False,False,4.53249597549438,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.5732,-36.0316,0.8815759,-35.94453,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.6127,-35.7677,0.8816608,-36.23714,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.649,-35.52499,0.8822368,-36.50628,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.686,-35.27718,0.8826945,-36.78108,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.7216,-35.03918,0.8833786,-37.04502,False,False,False,False,False,5,5,5,5,5,3,True,True,False,False,False,7,False
5231043,261.7575,-34.7989,0.8832346,-37.31148,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.7945,-34.55167,0.8827642,-37.58563,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.8329,-34.29437,0.8825266,-37.87097,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.8689,-34.05367,0.8819047,-38.1379,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.9062,-33.80439,0.8814821,-38.41436,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.9425,-33.56131,0.8809158,-38.68394,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,261.9802,-33.30749,0.8805636,-38.96247,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.0176,-33.05135,0.8808978,-39.23389,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.0563,-32.77677,0.8810993,-39.5058,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.0926,-32.50925,0.8816626,-39.75097,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.1282,-32.23678,0.8823348,-39.97995,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.1645,-31.94803,0.8829076,-40.19917,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.2083,-31.58296,0.8823242,-40.43981,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.247,-31.24689,0.882514,-40.63285,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.2885,-30.87944,0.8822958,-40.82325,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.3318,-30.48889,0.8817813,-41.00958,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.3686,-30.15322,0.8822711,-41.161,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,262.4111,-29.7646,0.8818954,-41.33073,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.4492,-29.41501,0.8821853,-41.4825,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.4902,-29.04016,0.8820384,-41.64666,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.5303,-28.67324,0.8820188,-41.80843,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.5673,-28.33574,0.8824939,-41.95741,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.605,-27.99076,0.882842,-42.10972,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.6432,-27.64211,0.8831276,-42.26365,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.6801,-27.30505,0.8836092,-42.41248,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.7188,-26.95105,0.8834397,-42.56878,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.7542,-26.62729,0.8827326,-42.71173,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.7957,-26.24841,0.8829596,-42.87904,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,262.8328,-25.90972,0.8825055,-43.0286,False,False,False,False,True,5,5,5,5,4.9967474937439,4,True,True,False,False,False,7,False
5231043,262.8714,-25.55544,0.8822894,-43.18085,False,False,False,False,True,5,5,5,5,4.83370447158813,4,True,True,False,False,False,7,False
5231043,262.9089,-25.20781,0.8819106,-43.32197,False,False,False,False,True,5,5,5,5,4.7113733291626,4,True,True,False,False,False,7,False
5231043,262.9493,-24.83024,0.8819579,-43.46223,False,False,False,False,True,5,5,5,5,4.62631464004517,4,True,True,False,True,False,5,False
5231043,262.9863,-24.47854,0.8814977,-43.57771,False,False,False,False,True,5,5,5,5,4.59836053848267,4,True,True,False,True,False,5,False
5231043,263.0249,-24.1074,0.8812705,-43.68108,False,False,False,False,True,5,5,5,5,4.63192081451416,4,True,True,False,True,False,5,False
5231043,263.0621,-23.74472,0.8808279,-43.76154,False,False,False,False,True,5,5,5,5,4.74226665496826,4,True,True,False,True,False,5,False
5231043,263.1002,-23.36795,0.8805413,-43.82113,False,False,False,False,True,5,5,5,5,4.96278619766235,4,True,True,False,True,False,5,False
5231043,263.1399,-22.97297,0.8805256,-43.85434,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.1806,-22.56616,0.8805981,-43.85253,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.2572,-21.80418,0.8809505,-43.77532,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.296,-21.42267,0.8811356,-43.7087,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.3365,-21.02696,0.8810571,-43.62433,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.3732,-20.6698,0.8815547,-43.53753,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.4127,-20.28859,0.8816407,-43.43719,False,False,False,False,False,5,5,5,5,5,4,True,True,False,True,False,5,False
5231043,263.4497,-19.93244,0.8821139,-43.33925,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.4947,-19.49868,0.8813348,-43.21938,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.5363,-19.09776,0.8810916,-43.11046,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.5739,-18.73566,0.8814741,-43.01271,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.618,-18.3097,0.8808292,-42.89783,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.6618,-17.88725,0.8808119,-42.78392,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.6996,-17.52327,0.8805906,-42.6858,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.7375,-17.15715,0.8809062,-42.58711,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.7753,-16.79264,0.8812476,-42.48886,False,False,False,False,False,5,5,5,5,5,4,True,True,False,False,False,7,False
5231043,263.8153,-16.40678,0.8812464,-42.38486,True,False,False,False,False,4.8722767829895,5,5,5,5,4,True,True,False,False,False,7,False
