fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6030654,10.01266,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030654,10.01266,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.03266,15.58,1.00752,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030654,10.04856,15.58,1.002725,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.0565,15.58,0.9996175,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.06517,15.58,0.9952086,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.07364,15.58,0.9902302,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.08213,15.58,0.9848267,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.09116,15.58,0.9777598,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.09913,15.58,0.9715189,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.10967,15.58,0.9613791,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.12643,15.58,0.9437406,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.14311,15.58,0.9235678,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.15128,15.58,0.9123898,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.16024,15.58,0.9000892,4.619998,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.16801,15.58,0.8884162,4.619921,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.17632,15.58,0.875925,4.619838,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030654,10.18475,15.58,0.8733337,4.619237,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
