fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6020337,10.08991,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.08991,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.10991,15.58,1.008059,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.12417,15.58,1.004447,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.13214,15.58,1.001324,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.13943,15.58,0.9984658,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.14744,15.58,0.9938715,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.15519,15.58,0.9893225,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.16298,15.58,0.9841627,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.17073,15.58,0.9780973,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.18525,15.58,0.9657021,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.20183,15.58,0.9491255,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.22742,15.58,0.9176638,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.24352,15.58,0.8951614,4.619966,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.26042,15.58,0.8706488,4.619751,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.27691,15.58,0.8808693,4.617793,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.29365,15.57828,0.8802419,4.617035,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.3105,15.57804,0.881528,4.617152,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.32706,15.57876,0.8836205,4.617404,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.34336,15.57944,0.8831388,4.617352,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.36058,15.58097,0.8820852,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.37721,15.58054,0.8830094,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.39356,15.57987,0.8819735,4.616446,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.41047,15.57975,0.8821312,4.616695,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.4267,15.57953,0.8821818,4.617588,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.43549,15.57906,0.8813837,4.617994,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.44431,15.57903,0.8813652,4.617986,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.45349,15.57948,0.8821969,4.617525,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.46182,15.5798,0.8826923,4.617095,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.47029,15.5798,0.8822516,4.616616,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.47876,15.5798,0.8818114,4.616138,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.48745,15.57979,0.8818945,4.616707,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.49605,15.57978,0.8820646,4.617446,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.5047,15.57977,0.8821033,4.617439,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.5135,15.57975,0.88203,4.61679,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.5227,15.57974,0.8820846,4.616427,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.53301,15.57972,0.8824987,4.616875,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.54177,15.57977,0.8827302,4.617178,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020337,10.56353,15.58031,0.8823,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.57282,15.57986,0.8825132,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.58259,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.59105,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.59905,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.60705,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.61539,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.62362,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.63245,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.64092,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.64922,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.65736,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.66543,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.67397,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.6823,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.69116,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.69928,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.70799,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.71684,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.72546,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.73441,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.74295,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.75178,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.75999,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.76897,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.77791,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.7894,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.79885,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.80789,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.81751,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.82715,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.83672,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.8461,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.85542,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.86449,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.87385,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.88326,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.89242,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.90153,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.91118,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.92062,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.93029,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.93937,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.94883,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.95845,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.96808,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.97788,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.98956,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,10.99925,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,11.00865,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020337,11.01857,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
