fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
5311138,10.10564,15.58,1.008896,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.10564,15.58,1.008896,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.12564,15.58,1.003872,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.13505,15.58,1.000182,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.14185,15.58,0.9971568,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.14908,15.58,0.9929109,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.15585,15.58,0.9889321,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.16273,15.58,0.9843603,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.17009,15.58,0.9785978,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.1772,15.58,0.973031,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.18477,15.58,0.9661726,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.20188,15.58,0.9490783,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.21825,15.58,0.9298711,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.23514,15.58,0.9071115,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.24483,15.58,0.8931911,4.619953,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.25288,15.58,0.8810937,4.619873,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.26026,15.58,0.8705499,4.619771,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.26859,15.58,0.8757142,4.618781,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.27645,15.58,0.8805864,4.617847,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.28474,15.5794,0.8819014,4.61729,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.29314,15.57834,0.8803365,4.61705,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.30155,15.57756,0.879423,4.616898,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.31,15.57802,0.8814115,4.617138,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.31802,15.57845,0.883298,4.617366,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.33344,15.57894,0.8834909,4.617386,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.3416,15.57928,0.8832539,4.617361,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.35091,15.58014,0.882646,4.617315,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.35863,15.58086,0.8821424,4.617277,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.3665,15.58082,0.8824141,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.37499,15.5806,0.8828857,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.38259,15.58036,0.882937,4.617111,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.39093,15.57999,0.882205,4.616605,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.39849,15.57965,0.881541,4.616147,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
5311138,10.40618,15.57968,0.881835,4.616433,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.41397,15.5798,0.8823731,4.61691,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
5311138,10.42179,15.5798,0.8826274,4.617362,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
