fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6030433,9.976325,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030433,9.976325,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,9.996325,15.58,1.006801,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6030433,10.00926,15.58,1.002454,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.01666,15.58,0.9995541,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.02427,15.58,0.9957365,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.03335,15.58,0.9904028,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.04064,15.58,0.9859943,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.04842,15.58,0.9799069,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.05609,15.58,0.9738989,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.06334,15.58,0.9675759,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.07525,15.58,0.9559217,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.09225,15.58,0.9369107,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.10853,15.58,0.9161505,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.11868,15.58,0.9022626,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.12754,15.58,0.8891214,4.619925,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.13598,15.58,0.8764252,4.619842,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.14449,15.58,0.8731689,4.619268,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.15384,15.58,0.8789681,4.618157,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.1621,15.57974,0.8823939,4.617365,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.17045,15.57868,0.8808367,4.617126,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.17857,15.57766,0.8793239,4.616895,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6030433,10.18672,15.57784,0.8806385,4.617044,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
