fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state
6210634,0.9021202,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,0.9237294,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,0.9462814,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,0.966657,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,0.9884722,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.009535,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.030986,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.051381,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.071941,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.093975,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.117389,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.140406,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.167564,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.192,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.213665,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.233984,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.255446,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.276372,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.297866,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.319137,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.340095,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.361289,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.383133,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.404247,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.425689,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.446457,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.474093,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.497602,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.518825,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.540915,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.563042,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.588169,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.610902,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.632417,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.655363,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.67592,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.69741,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.718669,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.739964,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.762625,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.787781,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.815932,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.841256,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.86985,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.895916,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.921363,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.94909,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,1.977564,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.004785,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.030308,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.054036,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.07708,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.104051,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.131745,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.160738,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.190334,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.214279,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.241954,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.276536,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.306068,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.331571,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.354433,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.375783,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.396796,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.418393,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.441055,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.464373,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.487155,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.509205,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.531659,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.554575,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.577672,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.601413,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.62494,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.646575,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.671437,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.69473,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.718048,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.740512,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.762859,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.786143,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.808688,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.83387,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.856786,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.88165,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.904496,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,2.928682,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.095373,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.138407,15.58076,0.8813115,4.616311,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.164939,15.57976,0.8825158,4.617393,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.18633,15.5793,0.8819116,4.61766,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.208719,15.58021,0.8821173,4.616723,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.23238,15.58025,0.8822112,4.61677,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.257313,15.57908,0.8815575,4.617783,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.284961,15.58003,0.8824692,4.61693,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.317492,15.58005,0.8826536,4.617032,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.340833,15.57902,0.8814039,4.617846,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.364579,15.57999,0.8825347,4.616935,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.389374,15.58029,0.8820926,4.616641,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.412709,15.57935,0.8816314,4.617809,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.43571,15.5796,0.8824627,4.61732,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.458656,15.58056,0.8811831,4.615885,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.482733,15.57978,0.8826587,4.617129,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.505711,15.57909,0.8818067,4.617486,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.530357,15.58014,0.8821378,4.61655,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.553611,15.58011,0.8823949,4.616718,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.577638,15.57906,0.8816634,4.617512,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.600501,15.57978,0.8828147,4.616961,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.624199,15.58048,0.8816122,4.616188,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.647936,15.57951,0.8823022,4.617197,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.67152,15.57939,0.8822675,4.617207,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.695885,15.58044,0.881604,4.616139,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.718972,15.57992,0.8827711,4.616862,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.743432,15.57904,0.8817057,4.617408,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.766734,15.58002,0.882327,4.616559,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.789637,15.58024,0.8820387,4.61636,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.821759,15.57894,0.8815897,4.617411,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.84683,15.58,0.8823245,4.61651,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.870406,15.58019,0.8821023,4.616354,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.895136,15.57965,0.8806152,4.616643,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.918864,15.57978,0.8826239,4.616844,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.943448,15.57976,0.880033,4.616988,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,3.968116,15.57981,0.8815143,4.616884,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,3.992606,15.57981,0.8816302,4.61688,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.018146,15.57892,0.8811831,4.617735,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.043689,15.57982,0.8826275,4.616663,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.068009,15.58021,0.8820532,4.616298,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.096819,15.57903,0.8816165,4.617356,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.125989,15.57993,0.882351,4.616412,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.150824,15.58014,0.8820801,4.616212,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.176993,15.57895,0.8815812,4.617303,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.211527,15.5801,0.8820461,4.61618,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.245032,15.57954,0.8824657,4.616858,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.2772,15.57952,0.88265,4.616765,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.306,15.58024,0.8818556,4.616012,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.334197,15.57909,0.8817842,4.617136,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.366037,15.57988,0.8823491,4.616261,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.395253,15.57994,0.8824548,4.616313,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.422392,15.57886,0.8811809,4.617502,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.445697,15.57983,0.8823944,4.616225,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.469571,15.58011,0.8819782,4.615932,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.49306,15.57908,0.8818771,4.61696,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.516426,15.57943,0.8825949,4.61663,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.542549,15.58027,0.8816242,4.615691,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.567834,15.57964,0.881614,4.616405,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.594747,15.57962,0.8819782,4.616446,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.620758,15.57972,0.8797742,4.61654,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.645346,15.57941,0.8823173,4.616754,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.671291,15.57919,0.8820672,4.616892,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.699051,15.58031,0.8815907,4.615655,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.725902,15.57942,0.8824107,4.616616,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.755189,15.57936,0.8825047,4.616564,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.782851,15.58031,0.8814046,4.615402,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.808068,15.57929,0.8820877,4.61679,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.833241,15.57923,0.8822286,4.616704,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.857619,15.58021,0.8816833,4.615593,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.882805,15.57953,0.8826357,4.616392,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.908823,15.57907,0.8820345,4.616672,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.93288,15.58005,0.8819387,4.6157,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,4.956683,15.57976,0.8826101,4.6161,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,4.982571,15.57881,0.8815524,4.616868,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.008983,15.57988,0.8822141,4.615823,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.03498,15.57981,0.8824877,4.615973,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.059894,15.57867,0.8814982,4.616768,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.085324,15.57972,0.8824368,4.615907,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.109373,15.58002,0.8820181,4.615625,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.134652,15.57895,0.8814526,4.61696,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.158905,15.5794,0.8827721,4.616176,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.184114,15.58018,0.8814318,4.615104,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.209677,15.57909,0.8821412,4.616389,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.234922,15.57919,0.8824968,4.616226,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.26035,15.58028,0.8814368,4.61518,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.286129,15.57931,0.8822612,4.61638,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.310853,15.57908,0.8819895,4.616531,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.335535,15.5801,0.8814662,4.615031,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.361798,15.57948,0.882728,4.616023,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.386558,15.57881,0.8818614,4.616401,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.420821,15.58021,0.8813432,4.614949,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.446657,15.57948,0.881803,4.615871,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.479071,15.57948,0.8826432,4.615942,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.508932,15.57907,0.8819765,4.616497,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.538936,15.58031,0.8815919,4.615307,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.571339,15.57955,0.8807436,4.616064,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.602724,15.57938,0.8825763,4.616076,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.629991,15.57909,0.8820593,4.616441,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.65723,15.58023,0.881704,4.61536,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.684776,15.57934,0.8823866,4.61621,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.713442,15.57915,0.882237,4.616289,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.744891,15.58013,0.8815011,4.614972,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.773908,15.57885,0.8818246,4.616336,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.798691,15.57931,0.8827642,4.61589,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.824159,15.58003,0.8817306,4.615117,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.850479,15.57899,0.8820629,4.61618,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.877317,15.57924,0.8826589,4.615888,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.903654,15.58005,0.8816857,4.615047,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.928276,15.57909,0.882229,4.616052,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,5.953049,15.57906,0.8823377,4.615992,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,5.978422,15.58011,0.8815357,4.614913,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,6.002437,15.57936,0.8826123,4.615837,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,6.029031,15.57889,0.8818128,4.616296,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6210634,6.053656,15.5799,0.881933,4.615113,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6210634,6.082408,15.57934,0.8826691,4.615709,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
