fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6020111,10.11835,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.11835,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.13835,15.58,1.006405,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.15841,15.58,0.9988683,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.16634,15.58,0.9945213,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.17436,15.58,0.9898109,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.18238,15.58,0.9846359,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.19031,15.58,0.9784216,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.20544,15.58,0.9655206,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.22209,15.58,0.9488223,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.23879,15.58,0.9292385,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.24828,15.58,0.9164862,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.25698,15.58,0.9045894,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.26536,15.58,0.8924018,4.619947,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.27534,15.58,0.8773932,4.619848,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.28354,15.58,0.8725808,4.619381,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.29225,15.58,0.8779791,4.618346,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.30035,15.57996,0.8827199,4.617415,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.30841,15.57894,0.8812175,4.617185,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.31669,15.57789,0.8796746,4.616948,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.32502,15.57775,0.8802394,4.616996,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.33346,15.5782,0.8822253,4.617236,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.35003,15.57884,0.8835602,4.617395,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.35879,15.57909,0.8833824,4.617372,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.36689,15.57977,0.8829088,4.617335,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.37601,15.58062,0.8823131,4.61729,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.3921,15.58068,0.8827252,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.40052,15.58045,0.8831189,4.617237,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.40923,15.58006,0.8823539,4.616708,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.41736,15.5797,0.8816402,4.616215,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020111,10.42575,15.57968,0.8818055,4.616407,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.43442,15.57981,0.8824043,4.616937,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.44327,15.57972,0.8824933,4.61743,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.45292,15.5792,0.8816166,4.617876,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.46168,15.5789,0.8811263,4.618119,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020111,10.4708,15.57935,0.8819534,4.61766,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
