2041208,0,15.58,1.010003,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.02,15.58,1.006083,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.3533334,15.58041,0.8817309,4.616555,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.3850837,15.57975,0.8824761,4.617489,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.4017181,15.57902,0.8814939,4.617914,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.4127261,15.57948,0.8823397,4.617548,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.4250017,15.58,0.8825338,4.617078,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.4363517,15.58049,0.8817059,4.616559,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.4473958,15.58041,0.8819594,4.616719,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.458481,15.58005,0.8827384,4.617209,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.4693218,15.57958,0.8821601,4.61762,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.4800878,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,0
2041208,0.4901699,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.4998725,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.510322,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5261542,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5452974,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5555652,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5651444,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5834733,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.5940908,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6039317,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6137913,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.624697,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6380566,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6510711,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6617185,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6738278,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6848478,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.6960953,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7070298,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7198613,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7312903,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7449055,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7557697,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7668108,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7786465,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.7892846,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8009869,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8124709,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.82283,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8335479,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.843926,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8542929,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.864278,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8749934,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8852851,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.8956825,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9059165,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9168487,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9269741,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9380621,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9511093,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9618717,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9722486,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9827784,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,0.9937164,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.005682,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.017328,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.030828,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.044477,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.055959,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.067309,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.082144,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.093727,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.114123,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.127959,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.139252,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.15165,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.162896,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.173794,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.184567,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.19548,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.206298,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.217854,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.228749,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.239813,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.254609,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.266001,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.277356,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.288117,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.299992,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.311628,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.323323,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.334477,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.345766,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.359828,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.371784,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.384357,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.396665,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.409216,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.421422,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.434314,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.446385,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.458186,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.470378,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.483187,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.495474,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.510421,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.522584,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.535133,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.547505,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.561785,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.57444,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.58672,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.598978,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.610932,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.623282,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.635414,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.647641,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.660014,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.672086,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.684785,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.696881,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.709165,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.722039,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.734251,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.746155,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.758816,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.773044,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.785147,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.79747,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.810366,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.823276,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.835766,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.849366,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.862536,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.877456,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.892193,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.906451,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.920458,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.933712,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.946668,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.960542,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.976079,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,1.988527,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.000995,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.013566,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.025923,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.038852,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.055304,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.07076,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.083801,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.096296,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.109878,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.122243,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.13565,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.148846,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.162798,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.17789,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.190875,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.204611,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.217773,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.231535,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.250582,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.263865,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.279643,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.298325,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.311384,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.324651,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.338031,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.352086,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.366137,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.381966,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.395185,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.410326,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.42421,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.437948,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.450649,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.464442,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.477683,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.490322,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.503427,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.516436,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.529622,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.543675,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.557783,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.571731,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.587922,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.602782,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.617324,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.632317,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.646878,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.662032,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.676957,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.691414,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.705989,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.720785,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.735674,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.76013,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.774081,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.790156,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.804061,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.817994,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.831457,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.845279,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.859275,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
2041208,2.872873,15.57909,0.8813753,4.618016,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,0
