fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6020617,10.14946,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.14946,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.16946,15.58,1.008146,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.18307,15.58,1.004877,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.19458,15.58,1.000369,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.20235,15.58,0.9968634,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.21036,15.58,0.9921573,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.21806,15.58,0.9876335,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.22544,15.58,0.9822356,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.23328,15.58,0.9761016,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.24043,15.58,0.9704161,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.25188,15.58,0.9592236,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.26854,15.58,0.941259,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.28547,15.58,0.9203393,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.29519,15.58,0.9070407,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.3037,15.58,0.8948922,4.619964,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.31245,15.58,0.8817427,4.619877,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.32014,15.58,0.8704733,4.619785,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.32843,15.58,0.8756132,4.6188,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.33616,15.58,0.8804066,4.617881,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.3439,15.57951,0.8820575,4.617314,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.35182,15.57851,0.8805823,4.617087,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.36005,15.57748,0.8790705,4.616855,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020617,10.37576,15.57833,0.8827666,4.617301,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.3839,15.57867,0.8836846,4.617412,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020617,10.39214,15.5789,0.8835174,4.61739,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
