fileId,time,xPos,yPos,zPos,leftSide,leftForward,centralForward,rightForward,rightSide,leftSideDistance,leftForwardDistance,centralForwardDistance,rightForwardDistance,rightSideDistance,zone,movingForward,moveForwardInput,moveBackwardsInput,moveLeftInput,moveRightInput,state,gameOver
6020315,10.08977,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.08977,15.58,1.01,4.62,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.10977,15.58,1.008086,4.620001,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.12316,15.58,1.004841,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.13756,15.58,0.9991999,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.14604,15.58,0.9946988,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.16237,15.58,0.9846371,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.1875,15.58,0.9635063,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.20416,15.58,0.9463983,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.22089,15.58,0.9266027,4.620001,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.24599,15.58,0.8914521,4.619941,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.26248,15.58,0.8719265,4.619507,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.2791,15.58,0.8822279,4.617532,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.28755,15.57905,0.8813773,4.617209,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.29856,15.57766,0.8793258,4.616895,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.30688,15.57785,0.8806766,4.617049,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.32318,15.57865,0.8836993,4.617414,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.3322,15.57891,0.883516,4.61739,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.34167,15.57928,0.8832491,4.617361,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.35026,15.58008,0.8826886,4.617318,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.35829,15.58083,0.8821646,4.617279,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.36633,15.58082,0.8824044,4.61727,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.37468,15.58061,0.8828685,4.617269,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.38231,15.58037,0.8829616,4.617128,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.39079,15.57999,0.8822169,4.616613,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.39905,15.57963,0.881491,4.616112,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.40756,15.5797,0.8819302,4.616517,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.4161,15.57984,0.8825205,4.61704,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.42407,15.57968,0.8824203,4.617467,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.43277,15.57921,0.8816304,4.617869,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.44086,15.57886,0.8810519,4.61816,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.44941,15.57928,0.8818275,4.617729,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.45761,15.57968,0.88257,4.617318,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.46604,15.5798,0.8824729,4.616856,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.47473,15.5798,0.8820208,4.616365,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.48339,15.57979,0.8818143,4.616359,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.49189,15.57978,0.8819823,4.617089,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.50042,15.57977,0.882139,4.617754,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.50939,15.57976,0.8820642,4.617093,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.51813,15.57975,0.8819913,4.616448,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.52791,15.57973,0.8822935,4.616653,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.53671,15.57971,0.882647,4.617035,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.54495,15.5799,0.8826409,4.617177,False,False,False,False,False,5,5,5,5,5,1,True,False,False,False,False,15,False
6020315,10.55339,15.58023,0.8824042,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.56203,15.58039,0.8822655,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.57078,15.57996,0.8824663,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.57946,15.57954,0.8826653,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.58776,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.59654,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.60476,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.61339,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.62216,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.63113,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.64007,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.64882,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.65736,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.66592,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.6746,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.6833,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.69202,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.70055,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.70942,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.71883,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.72799,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.73883,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.74762,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.75658,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.76571,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.77505,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.78402,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.7933,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.80212,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.81117,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.82036,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.82949,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.83838,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.84733,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.8566,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.8655,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.87485,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.88393,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.89321,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.90224,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.91159,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.92105,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.93164,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.94095,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.95062,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.96011,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.96959,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.97911,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.98874,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,10.99846,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.008,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.01746,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.02754,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.03752,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.04764,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.05761,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.06736,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.07756,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.08731,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.09857,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.10902,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.12083,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.13121,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.1411,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.15146,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.16159,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.17204,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.1822,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.19236,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.20236,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.21268,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.22233,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.23272,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.24293,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.25318,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.26346,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.27422,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.28392,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.29719,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.30749,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.31795,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.32782,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.33866,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.34912,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
6020315,11.35943,15.57951,0.8826778,4.617177,False,False,False,False,False,5,5,5,5,5,1,False,False,False,False,False,15,False
